Frame,Tiempo(s),NumVehiculos,Flujo(veh/min)_REAL,Velocidad(km/h)_REAL,LongitudCola(m),ICV_REAL,Clasificacion,Emergencia
909,30.29,0,30.00,125.94,0.00,0.2610,bajo,No
910,30.33,0,24.00,121.01,0.00,0.2090,bajo,No
911,30.36,0,24.00,122.62,0.00,0.2090,bajo,No
912,30.39,0,18.00,113.49,0.00,0.1570,bajo,No
913,30.43,0,18.00,113.49,0.00,0.1570,bajo,No
914,30.46,0,18.00,113.49,0.00,0.1570,bajo,No
915,30.49,0,18.00,113.49,0.00,0.1570,bajo,No
916,30.53,0,12.00,104.97,0.00,0.1050,bajo,No
917,30.56,0,6.00,139.41,0.00,0.0520,bajo,No
918,30.59,0,6.00,139.41,0.00,0.0520,bajo,No
919,30.63,0,6.00,139.41,0.00,0.0520,bajo,No
920,30.66,0,6.00,139.41,0.00,0.0520,bajo,No
921,30.69,0,6.00,139.41,0.00,0.0520,bajo,No
922,30.73,0,6.00,139.41,0.00,0.0520,bajo,No
923,30.76,0,6.00,139.41,0.00,0.0520,bajo,No
924,30.79,0,6.00,139.41,0.00,0.0520,bajo,No
925,30.83,0,6.00,139.41,0.00,0.0520,bajo,No
926,30.86,0,6.00,139.41,0.00,0.0520,bajo,No
927,30.89,0,6.00,139.41,0.00,0.0520,bajo,No
928,30.93,0,6.00,139.41,0.00,0.0520,bajo,No
929,30.96,0,6.00,139.41,0.00,0.0520,bajo,No
930,30.99,0,6.00,139.41,0.00,0.0520,bajo,No
931,31.03,0,6.00,139.41,0.00,0.0520,bajo,No
932,31.06,0,6.00,139.41,0.00,0.0520,bajo,No
933,31.09,0,0.00,0.00,0.00,0.4000,medio,No
934,31.13,0,0.00,0.00,0.00,0.4000,medio,No
935,31.16,1,0.00,0.00,0.00,0.4000,medio,No
936,31.19,1,0.00,0.00,0.00,0.4000,medio,No
937,31.23,2,0.00,0.00,2.74,0.4060,medio,No
938,31.26,2,6.00,0.00,2.87,0.4570,medio,No
939,31.29,1,6.00,36.60,0.00,0.1550,bajo,No
940,31.33,1,6.00,42.66,0.00,0.1290,bajo,No
941,31.36,1,6.00,41.17,0.00,0.1350,bajo,No
942,31.39,1,6.00,38.94,0.00,0.1450,bajo,No
943,31.43,1,6.00,37.10,0.00,0.1530,bajo,No
944,31.46,2,6.00,35.73,4.65,0.1700,bajo,No
945,31.49,2,6.00,34.66,4.95,0.1750,bajo,No
946,31.53,2,6.00,33.25,5.19,0.1820,bajo,No
947,31.56,1,12.00,32.72,0.00,0.2300,bajo,No
948,31.59,1,12.00,27.57,0.00,0.2550,bajo,No
949,31.63,1,12.00,26.26,0.00,0.2610,bajo,No
950,31.66,2,12.00,58.00,7.54,0.1350,bajo,No
951,31.69,2,12.00,59.69,8.06,0.1290,bajo,No
952,31.73,3,12.00,62.74,9.10,0.1300,bajo,No
953,31.76,1,12.00,61.82,0.00,0.1090,bajo,No
954,31.79,3,12.00,65.15,10.67,0.1330,bajo,No
955,31.83,4,18.00,67.26,16.44,0.2000,bajo,No
956,31.86,3,18.00,64.40,17.78,0.2040,bajo,No
957,31.89,4,18.00,70.35,18.76,0.2050,bajo,No
958,31.93,4,24.00,75.14,19.94,0.2610,bajo,No
959,31.96,5,24.00,59.24,21.06,0.2710,bajo,No
960,31.99,4,24.00,61.59,22.52,0.2700,bajo,No
961,32.03,4,30.00,63.26,23.86,0.3270,medio,No
962,32.06,4,30.00,58.23,25.40,0.3400,medio,No
963,32.09,3,30.00,57.86,26.38,0.3440,medio,No
964,32.13,2,30.00,57.93,5.20,0.2940,bajo,No
965,32.16,4,30.00,58.08,27.12,0.3450,medio,No
966,32.19,4,30.00,56.55,27.43,0.3520,medio,No
967,32.23,3,30.00,55.82,5.29,0.3040,medio,No
968,32.26,3,36.00,56.50,5.56,0.3060,medio,No
969,32.29,3,36.00,58.27,5.98,0.2990,bajo,No
970,32.33,3,36.00,58.02,6.00,0.3000,medio,No
971,32.36,2,36.00,58.00,6.01,0.3000,medio,No
972,32.39,2,36.00,58.85,5.87,0.2960,bajo,No
973,32.43,2,36.00,59.84,6.00,0.2920,bajo,No
974,32.46,2,36.00,62.31,5.98,0.2900,bajo,No
975,32.49,2,36.00,65.44,0.04,0.2750,bajo,No
976,32.53,2,36.00,66.98,0.01,0.2740,bajo,No
977,32.56,3,36.00,70.79,5.22,0.2850,bajo,No
978,32.59,2,36.00,68.73,5.05,0.2850,bajo,No
979,32.63,2,36.00,70.93,5.05,0.2850,bajo,No
980,32.66,2,36.00,72.88,4.70,0.2830,bajo,No
981,32.69,2,36.00,76.88,0.07,0.2710,bajo,No
982,32.73,3,36.00,81.07,4.39,0.2800,bajo,No
983,32.76,2,30.00,94.42,3.86,0.2730,bajo,No
984,32.79,3,30.00,96.62,3.74,0.2730,bajo,No
985,32.83,3,30.00,102.49,3.25,0.2710,bajo,No
986,32.86,1,30.00,102.33,0.00,0.2630,bajo,No
987,32.89,1,30.00,103.87,0.00,0.2630,bajo,No
988,32.93,2,30.00,107.05,1.48,0.2660,bajo,No
989,32.96,1,30.00,107.89,0.00,0.2630,bajo,No
990,32.99,1,30.00,104.67,0.00,0.2630,bajo,No
991,33.03,3,30.00,104.15,27.98,0.3280,medio,No
992,33.06,2,30.00,104.20,0.04,0.2630,bajo,No
993,33.09,2,30.00,103.74,27.64,0.3270,medio,No
994,33.13,2,30.00,101.00,28.23,0.3290,medio,No
995,33.16,2,30.00,101.27,5.15,0.2750,bajo,No
996,33.19,2,36.00,101.55,5.88,0.2800,bajo,No
997,33.23,3,30.00,97.16,7.27,0.2810,bajo,No
998,33.26,3,36.00,99.04,31.77,0.3400,medio,No
999,33.29,4,30.00,99.37,32.27,0.3390,medio,No
1000,33.33,3,30.00,101.39,32.26,0.3390,medio,No
1001,33.36,5,36.00,101.43,38.36,0.3550,medio,No
1002,33.39,4,36.00,94.98,32.68,0.3430,medio,No
1003,33.43,3,36.00,97.74,33.11,0.3440,medio,No
1004,33.46,3,36.00,97.95,33.56,0.3450,medio,No
1005,33.49,4,36.00,98.24,33.89,0.3460,medio,No
1006,33.53,2,36.00,98.72,13.82,0.2990,bajo,No
1007,33.56,3,36.00,99.17,34.56,0.3470,medio,No
1008,33.59,2,42.00,100.77,16.59,0.3070,medio,No
1009,33.63,2,42.00,95.47,17.25,0.3100,medio,No
1010,33.66,2,42.00,96.84,0.03,0.2700,bajo,No
1011,33.69,2,42.00,97.67,18.65,0.3130,medio,No
1012,33.73,2,42.00,97.65,20.36,0.3170,medio,No
1013,33.76,3,42.00,97.49,20.56,0.3170,medio,No
1014,33.79,2,42.00,97.64,22.11,0.3210,medio,No
1015,33.83,2,42.00,98.03,23.19,0.3230,medio,No
1016,33.86,2,36.00,99.16,24.33,0.3230,medio,No
1017,33.89,2,36.00,100.72,24.27,0.3230,medio,No
1018,33.93,2,36.00,101.75,22.29,0.3180,medio,No
1019,33.96,1,36.00,102.37,0.00,0.2660,bajo,No
1020,33.99,1,36.00,103.44,0.00,0.2660,bajo,No
1021,34.03,1,36.00,104.85,0.00,0.2650,bajo,No
1022,34.06,1,30.00,106.88,0.00,0.2630,bajo,No
1023,34.09,1,30.00,108.33,0.00,0.2620,bajo,No
1024,34.13,1,30.00,109.85,0.00,0.2620,bajo,No
1025,34.16,1,24.00,100.92,0.00,0.2110,bajo,No
1026,34.19,1,24.00,100.92,0.00,0.2110,bajo,No
1027,34.23,1,24.00,100.92,0.00,0.2110,bajo,No
1028,34.26,1,24.00,100.92,0.00,0.2110,bajo,No
1029,34.29,1,24.00,100.92,0.00,0.2110,bajo,No
1030,34.33,1,24.00,100.92,0.00,0.2110,bajo,No
1031,34.36,1,24.00,100.92,0.00,0.2110,bajo,No
1032,34.39,1,24.00,100.92,0.00,0.2110,bajo,No
1033,34.43,1,24.00,99.57,0.00,0.2110,bajo,No
1034,34.46,0,24.00,97.15,0.00,0.2110,bajo,No
1035,34.49,0,24.00,95.50,0.00,0.2110,bajo,No
1036,34.53,0,12.00,133.89,0.00,0.1040,bajo,No
1037,34.56,0,12.00,131.38,0.00,0.1040,bajo,No
1038,34.59,0,12.00,130.79,0.00,0.1040,bajo,No
1039,34.63,0,12.00,131.83,0.00,0.1040,bajo,No
1040,34.66,1,12.00,133.34,0.00,0.1040,bajo,No
1041,34.69,1,12.00,136.02,0.00,0.1040,bajo,No
1042,34.73,1,12.00,137.63,0.00,0.1040,bajo,No
1043,34.76,1,18.00,137.63,0.00,0.1560,bajo,No
1044,34.79,1,18.00,126.43,0.00,0.1560,bajo,No
1045,34.83,2,18.00,127.68,0.48,0.1570,bajo,No
1046,34.86,1,18.00,129.04,0.00,0.1560,bajo,No
1047,34.89,1,18.00,127.59,0.00,0.1560,bajo,No
1048,34.93,1,18.00,132.08,0.00,0.1560,bajo,No
1049,34.96,2,12.00,124.04,1.48,0.1080,bajo,No
1050,34.99,1,12.00,124.84,0.00,0.1040,bajo,No
1051,35.03,2,12.00,126.79,0.22,0.1050,bajo,No
1052,35.06,2,12.00,129.90,0.16,0.1050,bajo,No
1053,35.09,1,12.00,131.33,0.00,0.1040,bajo,No
1054,35.13,2,12.00,135.11,0.37,0.1050,bajo,No
1055,35.16,1,12.00,136.37,0.00,0.1040,bajo,No
1056,35.19,1,12.00,137.63,0.00,0.1040,bajo,No
1057,35.23,1,12.00,137.63,0.00,0.1040,bajo,No
1058,35.26,1,12.00,137.63,0.00,0.1040,bajo,No
1059,35.29,1,12.00,137.63,0.00,0.1040,bajo,No
1060,35.33,2,12.00,137.63,0.16,0.1040,bajo,No
1061,35.36,1,12.00,137.63,0.00,0.1040,bajo,No
1062,35.39,1,12.00,137.63,0.00,0.1040,bajo,No
1063,35.43,2,12.00,137.63,0.10,0.1040,bajo,No
1064,35.46,0,6.00,150.00,0.00,0.0520,bajo,No
1065,35.49,0,6.00,150.00,0.00,0.0520,bajo,No
1066,35.53,0,6.00,150.00,0.00,0.0520,bajo,No
1067,35.56,0,6.00,150.00,0.00,0.0520,bajo,No
1068,35.59,0,6.00,150.00,0.00,0.0520,bajo,No
1069,35.63,0,6.00,150.00,0.00,0.0520,bajo,No
1070,35.66,0,6.00,150.00,0.00,0.0520,bajo,No
1071,35.69,0,6.00,150.00,0.00,0.0520,bajo,No
1072,35.73,0,6.00,150.00,0.00,0.0520,bajo,No
1073,35.76,0,6.00,150.00,0.00,0.0520,bajo,No
1074,35.79,0,6.00,150.00,0.00,0.0520,bajo,No
1075,35.83,0,6.00,150.00,0.00,0.0520,bajo,No
1076,35.86,0,6.00,150.00,0.00,0.0520,bajo,No
1077,35.89,0,6.00,150.00,0.00,0.0520,bajo,No
1078,35.93,0,6.00,150.00,0.00,0.0520,bajo,No
1079,35.96,0,6.00,150.00,0.00,0.0520,bajo,No
1080,35.99,1,6.00,150.00,0.00,0.0520,bajo,No
1081,36.03,1,6.00,150.00,0.00,0.0520,bajo,No
1082,36.06,1,6.00,150.00,0.00,0.0520,bajo,No
1083,36.09,1,12.00,150.00,0.00,0.1040,bajo,No
1084,36.13,2,12.00,93.90,2.23,0.1110,bajo,No
1085,36.16,2,12.00,95.19,2.83,0.1120,bajo,No
1086,36.19,2,12.00,95.95,3.52,0.1140,bajo,No
1087,36.23,2,18.00,96.32,3.79,0.1670,bajo,No
1088,36.26,1,18.00,91.15,0.00,0.1590,bajo,No
1089,36.29,2,18.00,100.27,5.21,0.1700,bajo,No
1090,36.33,2,18.00,100.55,5.76,0.1710,bajo,No
1091,36.36,2,18.00,101.08,6.29,0.1730,bajo,No
1092,36.39,2,18.00,100.78,6.65,0.1740,bajo,No
1093,36.43,2,18.00,102.06,7.36,0.1750,bajo,No
1094,36.46,2,12.00,82.58,8.02,0.1250,bajo,No
1095,36.49,2,12.00,87.36,8.35,0.1260,bajo,No
1096,36.53,2,12.00,93.44,8.91,0.1270,bajo,No
1097,36.56,2,12.00,102.94,9.93,0.1280,bajo,No
1098,36.59,1,12.00,103.90,0.00,0.1050,bajo,No
1099,36.63,2,12.00,112.74,10.84,0.1300,bajo,No
1100,36.66,2,12.00,112.46,9.71,0.1270,bajo,No
1101,36.69,1,12.00,116.22,0.00,0.1050,bajo,No
1102,36.73,1,12.00,119.56,0.00,0.1050,bajo,No
1103,36.76,1,12.00,119.18,0.00,0.1050,bajo,No
1104,36.79,1,12.00,118.94,0.00,0.1050,bajo,No
1105,36.83,2,12.00,126.47,15.27,0.1400,bajo,No
1106,36.86,2,12.00,127.87,16.95,0.1440,bajo,No
1107,36.89,1,12.00,129.80,0.00,0.1040,bajo,No
1108,36.93,1,12.00,131.98,0.00,0.1040,bajo,No
1109,36.96,1,12.00,134.45,0.00,0.1040,bajo,No
1110,36.99,1,12.00,137.80,0.00,0.1040,bajo,No
1111,37.03,1,12.00,140.64,0.00,0.1040,bajo,No
1112,37.06,1,12.00,144.72,0.00,0.1040,bajo,No
1113,37.09,1,12.00,148.39,0.00,0.1040,bajo,No
1114,37.13,1,12.00,150.00,0.00,0.1040,bajo,No
1115,37.16,0,12.00,150.00,0.00,0.1040,bajo,No
1116,37.19,1,12.00,148.45,0.00,0.1040,bajo,No
1117,37.23,1,12.00,144.39,0.00,0.1040,bajo,No
1118,37.26,1,12.00,140.71,0.00,0.1040,bajo,No
1119,37.29,1,12.00,136.30,0.00,0.1040,bajo,No
1120,37.33,1,12.00,131.79,0.00,0.1040,bajo,No
1121,37.36,2,12.00,127.08,33.87,0.1830,bajo,No
1122,37.39,1,12.00,121.98,0.00,0.1040,bajo,No
1123,37.43,1,12.00,118.54,0.00,0.1050,bajo,No
1124,37.46,1,12.00,117.38,0.00,0.1050,bajo,No
1125,37.49,1,12.00,118.80,0.00,0.1050,bajo,No
1126,37.53,2,12.00,120.73,37.56,0.1920,bajo,No
1127,37.56,1,18.00,122.08,0.00,0.1570,bajo,No
1128,37.59,1,18.00,97.98,0.00,0.1580,bajo,No
1129,37.63,1,18.00,98.10,0.00,0.1580,bajo,No
1130,37.66,2,18.00,97.75,0.03,0.1580,bajo,No
1131,37.69,2,18.00,97.35,3.80,0.1670,bajo,No
1132,37.73,2,18.00,96.84,3.99,0.1680,bajo,No
1133,37.76,2,24.00,96.52,4.21,0.2210,bajo,No
1134,37.79,2,30.00,84.59,4.33,0.2760,bajo,No
1135,37.83,2,30.00,71.24,4.57,0.2800,bajo,No
1136,37.86,3,30.00,71.22,4.88,0.2800,bajo,No
1137,37.89,1,24.00,50.61,0.00,0.2600,bajo,No
1138,37.93,1,24.00,50.61,0.00,0.2600,bajo,No
1139,37.96,1,24.00,51.84,0.00,0.2550,bajo,No
1140,37.99,1,24.00,53.42,0.00,0.2480,bajo,No
1141,38.03,2,24.00,54.59,7.43,0.2600,bajo,No
1142,38.06,3,24.00,56.21,8.00,0.2540,bajo,No
1143,38.09,2,24.00,56.91,8.20,0.2510,bajo,No
1144,38.13,2,24.00,58.26,8.92,0.2470,bajo,No
1145,38.16,2,30.00,60.90,10.19,0.2960,bajo,No
1146,38.19,2,30.00,60.91,10.83,0.2970,bajo,No
1147,38.23,2,30.00,63.59,12.09,0.2990,bajo,No
1148,38.26,2,30.00,65.62,13.21,0.3010,medio,No
1149,38.29,2,30.00,66.82,14.21,0.3030,medio,No
1150,38.33,3,30.00,68.91,15.30,0.3050,medio,No
1151,38.36,2,30.00,70.78,16.41,0.3070,medio,No
1152,38.39,2,30.00,72.05,17.61,0.3100,medio,No
1153,38.43,3,30.00,72.51,18.85,0.3130,medio,No
1154,38.46,2,24.00,66.87,18.97,0.2600,bajo,No
1155,38.49,1,24.00,66.90,0.00,0.2160,bajo,No
1156,38.53,2,24.00,68.31,19.50,0.2610,bajo,No
1157,38.56,2,24.00,68.88,18.24,0.2580,bajo,No
1158,38.59,1,24.00,70.23,0.00,0.2150,bajo,No
1159,38.63,1,24.00,70.91,0.00,0.2150,bajo,No
1160,38.66,1,24.00,71.71,0.00,0.2150,bajo,No
1161,38.69,1,18.00,83.78,0.00,0.1600,bajo,No
1162,38.73,1,18.00,84.04,0.00,0.1600,bajo,No
1163,38.76,1,18.00,86.71,0.00,0.1590,bajo,No
1164,38.79,1,18.00,91.42,0.00,0.1590,bajo,No
1165,38.83,1,18.00,92.01,0.00,0.1590,bajo,No
1166,38.86,1,18.00,93.59,0.00,0.1590,bajo,No
1167,38.89,1,12.00,132.56,0.00,0.1040,bajo,No
1168,38.93,0,12.00,132.56,0.00,0.1040,bajo,No
1169,38.96,1,12.00,132.56,0.00,0.1040,bajo,No
1170,38.99,1,12.00,132.56,0.00,0.1040,bajo,No
1171,39.03,1,12.00,132.56,0.00,0.1040,bajo,No
1172,39.06,1,12.00,129.55,0.00,0.1040,bajo,No
1173,39.09,0,12.00,126.31,0.00,0.1040,bajo,No
1174,39.13,0,12.00,122.49,0.00,0.1040,bajo,No
1175,39.16,0,12.00,118.72,0.00,0.1050,bajo,No
1176,39.19,0,12.00,115.63,0.00,0.1050,bajo,No
1177,39.23,0,12.00,115.25,0.00,0.1050,bajo,No
1178,39.26,0,12.00,111.82,0.00,0.1050,bajo,No
1179,39.29,0,12.00,110.97,0.00,0.1050,bajo,No
1180,39.33,0,12.00,112.74,0.00,0.1050,bajo,No
1181,39.36,0,12.00,116.33,0.00,0.1050,bajo,No
1182,39.39,0,12.00,116.33,0.00,0.1050,bajo,No
1183,39.43,0,12.00,116.33,0.00,0.1050,bajo,No
1184,39.46,1,12.00,116.33,0.00,0.1050,bajo,No
1185,39.49,1,12.00,116.33,0.00,0.1050,bajo,No
1186,39.53,1,12.00,116.33,0.00,0.1050,bajo,No
1187,39.56,1,18.00,116.33,0.00,0.1570,bajo,No
1188,39.59,1,12.00,85.41,0.00,0.1060,bajo,No
1189,39.63,1,12.00,90.99,0.00,0.1060,bajo,No
1190,39.66,1,12.00,94.26,0.00,0.1060,bajo,No
1191,39.69,1,12.00,96.48,0.00,0.1060,bajo,No
1192,39.73,0,12.00,95.05,0.00,0.1060,bajo,No
1193,39.76,0,12.00,94.03,0.00,0.1060,bajo,No
1194,39.79,1,12.00,99.53,0.00,0.1050,bajo,No
1195,39.83,1,12.00,101.11,0.00,0.1050,bajo,No
1196,39.86,0,12.00,102.54,0.00,0.1050,bajo,No
1197,39.89,1,12.00,106.13,0.00,0.1050,bajo,No
1198,39.93,1,12.00,107.84,0.00,0.1050,bajo,No
1199,39.96,1,12.00,108.85,0.00,0.1050,bajo,No
1200,39.99,1,12.00,111.02,0.00,0.1050,bajo,No
1201,40.03,1,12.00,114.79,0.00,0.1050,bajo,No
1202,40.06,1,12.00,119.31,0.00,0.1050,bajo,No
1203,40.09,1,6.00,118.52,0.00,0.0520,bajo,No
1204,40.13,1,6.00,123.66,0.00,0.0520,bajo,No
1205,40.16,2,6.00,133.68,23.20,0.1060,bajo,No
1206,40.19,1,6.00,131.87,0.00,0.0520,bajo,No
1207,40.23,1,6.00,147.15,0.00,0.0520,bajo,No
1208,40.26,1,6.00,150.00,0.00,0.0520,bajo,No
1209,40.29,2,6.00,150.00,28.64,0.1190,bajo,No
1210,40.33,0,6.00,150.00,0.00,0.0520,bajo,No
1211,40.36,1,6.00,150.00,0.00,0.0520,bajo,No
1212,40.39,1,6.00,150.00,0.00,0.0520,bajo,No
1213,40.43,1,6.00,141.72,0.00,0.0520,bajo,No
1214,40.46,1,6.00,133.71,0.00,0.0520,bajo,No
1215,40.49,1,6.00,134.38,0.00,0.0520,bajo,No
1216,40.53,1,6.00,118.74,0.00,0.0520,bajo,No
1217,40.56,2,6.00,108.15,32.76,0.1290,bajo,No
1218,40.59,2,12.00,102.63,33.57,0.1840,bajo,No
1219,40.63,2,12.00,72.28,34.40,0.1880,bajo,No
1220,40.66,2,18.00,74.96,35.22,0.2430,bajo,No
1221,40.69,1,18.00,93.78,0.00,0.1590,bajo,No
1222,40.73,1,18.00,92.92,0.00,0.1590,bajo,No
1223,40.76,1,18.00,92.93,0.00,0.1590,bajo,No
1224,40.79,1,18.00,92.82,0.00,0.1590,bajo,No
1225,40.83,2,18.00,93.30,0.00,0.1590,bajo,No
1226,40.86,1,18.00,94.19,0.00,0.1590,bajo,No
1227,40.89,1,18.00,96.06,0.00,0.1580,bajo,No
1228,40.93,1,18.00,97.67,0.00,0.1580,bajo,No
1229,40.96,2,18.00,97.64,0.17,0.1590,bajo,No
1230,40.99,1,18.00,98.60,0.00,0.1580,bajo,No
1231,41.03,1,18.00,100.10,0.00,0.1580,bajo,No
1232,41.06,1,18.00,102.58,0.00,0.1580,bajo,No
1233,41.09,1,18.00,105.16,0.00,0.1580,bajo,No
1234,41.13,2,18.00,106.90,0.01,0.1580,bajo,No
1235,41.16,2,18.00,108.50,0.08,0.1580,bajo,No
1236,41.19,1,18.00,110.05,0.00,0.1570,bajo,No
1237,41.23,1,18.00,112.18,0.00,0.1570,bajo,No
1238,41.26,1,18.00,114.80,0.00,0.1570,bajo,No
1239,41.29,3,18.00,117.46,22.66,0.2100,bajo,No
1240,41.33,1,18.00,120.44,0.00,0.1570,bajo,No
1241,41.36,1,18.00,122.95,0.00,0.1570,bajo,No
1242,41.39,2,18.00,122.95,0.01,0.1570,bajo,No
1243,41.43,1,18.00,122.95,0.00,0.1570,bajo,No
1244,41.46,2,18.00,122.95,0.02,0.1570,bajo,No
1245,41.49,2,12.00,126.97,28.67,0.1710,bajo,No
1246,41.53,1,12.00,124.25,0.00,0.1040,bajo,No
1247,41.56,2,12.00,120.38,29.43,0.1730,bajo,No
1248,41.59,2,12.00,115.83,29.85,0.1740,bajo,No
1249,41.63,3,12.00,110.68,30.30,0.1760,bajo,No
1250,41.66,1,18.00,105.96,0.00,0.1580,bajo,No
1251,41.69,1,12.00,69.32,0.00,0.1080,bajo,No
1252,41.73,1,12.00,67.26,0.00,0.1080,bajo,No
1253,41.76,1,12.00,70.10,0.00,0.1080,bajo,No
1254,41.79,1,12.00,74.02,0.00,0.1070,bajo,No
1255,41.83,2,12.00,77.92,0.01,0.1070,bajo,No
1256,41.86,2,12.00,80.16,0.08,0.1070,bajo,No
1257,41.89,2,12.00,83.72,0.03,0.1070,bajo,No
1258,41.93,1,18.00,85.87,0.00,0.1590,bajo,No
1259,41.96,2,18.00,90.00,0.00,0.1590,bajo,No
1260,41.99,1,18.00,89.58,0.00,0.1590,bajo,No
1261,42.03,1,18.00,90.56,0.00,0.1590,bajo,No
1262,42.06,2,18.00,99.54,0.04,0.1580,bajo,No
1263,42.09,1,18.00,99.66,0.00,0.1580,bajo,No
1264,42.12,1,18.00,100.12,0.00,0.1580,bajo,No
1265,42.16,1,18.00,101.03,0.00,0.1580,bajo,No
1266,42.19,1,18.00,100.81,0.00,0.1580,bajo,No
1267,42.22,2,18.00,114.36,0.18,0.1580,bajo,No
1268,42.26,1,18.00,114.03,0.00,0.1570,bajo,No
1269,42.29,2,18.00,119.56,0.05,0.1570,bajo,No
1270,42.32,1,18.00,122.85,0.00,0.1570,bajo,No
1271,42.36,1,18.00,121.13,0.00,0.1570,bajo,No
1272,42.39,2,18.00,124.94,25.37,0.2160,bajo,No
1273,42.42,3,18.00,134.01,26.72,0.2180,bajo,No
1274,42.46,1,18.00,133.89,0.00,0.1560,bajo,No
1275,42.49,2,24.00,134.22,29.01,0.2760,bajo,No
1276,42.52,1,24.00,107.72,0.00,0.2100,bajo,No
1277,42.56,2,24.00,106.73,29.79,0.2800,bajo,No
1278,42.59,3,24.00,104.05,30.95,0.2830,bajo,No
1279,42.62,2,24.00,103.77,1.10,0.2130,bajo,No
1280,42.66,1,18.00,103.27,0.00,0.1580,bajo,No
1281,42.69,2,18.00,102.53,0.17,0.1580,bajo,No
1282,42.72,2,18.00,93.91,0.45,0.1600,bajo,No
1283,42.76,2,18.00,94.41,0.67,0.1600,bajo,No
1284,42.79,3,24.00,92.08,1.42,0.2150,bajo,No
1285,42.82,2,24.00,89.32,1.43,0.2150,bajo,No
1286,42.86,3,24.00,91.93,34.58,0.2920,bajo,No
1287,42.89,4,24.00,96.38,8.47,0.2310,bajo,No
1288,42.92,4,24.00,98.83,9.30,0.2330,bajo,No
1289,42.96,4,24.00,96.21,8.65,0.2310,bajo,No
1290,42.99,3,36.00,98.81,10.17,0.2900,bajo,No
1291,43.02,2,36.00,73.18,8.05,0.2910,bajo,No
1292,43.06,3,36.00,73.39,12.55,0.3010,medio,No
1293,43.09,4,36.00,74.76,13.33,0.3030,medio,No
1294,43.12,4,36.00,77.13,14.36,0.3050,medio,No
1295,43.16,4,42.00,80.30,15.69,0.3100,medio,No
1296,43.19,4,42.00,92.50,16.64,0.3090,medio,No
1297,43.22,3,42.00,91.53,16.12,0.3080,medio,No
1298,43.26,2,42.00,93.23,12.14,0.2990,bajo,No
1299,43.29,2,42.00,92.36,0.01,0.2700,bajo,No
1300,43.32,3,42.00,94.04,13.91,0.3030,medio,No
1301,43.36,3,42.00,95.51,14.75,0.3040,medio,No
1302,43.39,3,48.00,97.38,15.90,0.3090,medio,No
1303,43.42,3,48.00,95.09,25.61,0.3320,medio,No
1304,43.46,2,42.00,89.66,18.10,0.3130,medio,No
1305,43.49,2,42.00,88.87,19.07,0.3160,medio,No
1306,43.52,3,42.00,90.24,20.40,0.3190,medio,No
1307,43.56,4,42.00,90.35,31.37,0.3440,medio,No
1308,43.59,4,42.00,90.35,31.97,0.3460,medio,No
1309,43.62,2,42.00,85.99,0.10,0.2720,bajo,No
1310,43.66,1,42.00,86.79,0.00,0.2720,bajo,No
1311,43.69,2,42.00,86.87,22.02,0.3230,medio,No
1312,43.72,2,42.00,87.03,21.62,0.3220,medio,No
1313,43.76,2,42.00,86.01,21.54,0.3220,medio,No
1314,43.79,2,42.00,85.28,21.24,0.3220,medio,No
1315,43.82,3,42.00,88.43,21.11,0.3210,medio,No
1316,43.86,3,42.00,88.34,21.13,0.3210,medio,No
1317,43.89,2,42.00,88.74,0.07,0.2710,bajo,No
1318,43.92,2,42.00,90.97,0.06,0.2710,bajo,No
1319,43.96,1,42.00,92.18,0.00,0.2710,bajo,No
1320,43.99,3,36.00,112.02,19.87,0.3110,medio,No
1321,44.02,3,36.00,114.77,19.61,0.3100,medio,No
1322,44.06,3,36.00,116.28,24.29,0.3210,medio,No
1323,44.09,3,36.00,116.50,25.58,0.3240,medio,No
1324,44.12,2,36.00,117.15,26.20,0.3250,medio,No
1325,44.16,2,42.00,117.21,26.72,0.3280,medio,No
1326,44.19,2,42.00,105.20,27.16,0.3310,medio,No
1327,44.22,2,42.00,105.04,27.43,0.3320,medio,No
1328,44.26,2,36.00,104.05,27.90,0.3310,medio,No
1329,44.29,2,36.00,103.97,28.45,0.3320,medio,No
1330,44.32,2,36.00,102.40,29.01,0.3340,medio,No
1331,44.36,3,36.00,98.89,29.60,0.3350,medio,No
1332,44.39,1,36.00,95.48,0.00,0.2670,bajo,No
1333,44.42,2,30.00,106.65,30.80,0.3350,medio,No
1334,44.46,2,36.00,105.75,0.04,0.2650,bajo,No
1335,44.49,3,36.00,95.44,32.60,0.3430,medio,No
1336,44.52,3,36.00,96.94,33.41,0.3450,medio,No
1337,44.56,1,42.00,97.69,0.00,0.2690,bajo,No
1338,44.59,2,42.00,92.08,0.07,0.2710,bajo,No
1339,44.62,2,36.00,82.56,0.06,0.2700,bajo,No
1340,44.66,2,36.00,84.19,0.01,0.2690,bajo,No
1341,44.69,2,36.00,85.14,0.04,0.2690,bajo,No
1342,44.72,2,36.00,86.97,0.02,0.2690,bajo,No
1343,44.76,2,36.00,89.48,0.04,0.2680,bajo,No
1344,44.79,1,36.00,90.12,0.00,0.2680,bajo,No
1345,44.82,1,36.00,91.30,0.00,0.2680,bajo,No
1346,44.86,1,36.00,92.96,0.00,0.2670,bajo,No
1347,44.89,1,30.00,90.80,0.00,0.2650,bajo,No
1348,44.92,1,30.00,92.87,0.00,0.2650,bajo,No
